COMMANDID,MESSAGENAME,TEXT,LEVEL,MACHINENAME,TRANSACTIONID,CARRIER,UNITNAME,PROCESS,OPERATION_NAME,TIME_EX,THREAD,COMMAND
,STORAGE-ZIPTOWERCARRIERTRANSFERRING,[ 2025-12-29 17:45:39.121 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERTRANSFERRING < /MESSAGENAME > < TRANSACTIONID > MCS2025122917453912004-PXV8 < /TRANSACTIONID > < CONVERSATIONID > 1083941c-ce59-4800-8472-879fcf20a660 < /CONVERSATIONID > < TIME > 2025-12-29 17:45:39.117 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 157 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 4 < /RPTID > < VCOUNT > < CARRIERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ABL6022RM < /CARRIERLOC > < /CARRIERINFO > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID4 W [D=1] [len=56] [SB=62839203] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '157' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '4' > < L.1 [VCOUNT] < L.2 [CARRIERINFO] < A.8 [CARRIERID] '4PDML395' > < A.10 [CARRIERLOC] '6ABL6022RM' > > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917453912004-PXV8. [GTXN:MCS2025122917453912004-PXV8] ],WELL,6ABL6022,'MCS2025122917453912004-PXV8,4PDML395,,ts13_m16a,EsListener.onMsg,[2025-12-29 17:45:39.121],Tibrv Dispatcher,
N4PDML39520251229174042,STORAGE-ZIPTOWERCRANEIDLE,[ 2025-12-29 17:45:49.049 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCRANEIDLE < /MESSAGENAME > < TRANSACTIONID > MCS2025122917454904904-0zAE < /TRANSACTIONID > < CONVERSATIONID > 65d3ff9e-f4ee-46a0-a4ae-b04a719bf27b < /CONVERSATIONID > < TIME > 2025-12-29 17:45:49.046 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 202 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 2 < /RPTID > < VCOUNT > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID2 W [D=1] [len=57] [SB=62839227] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '202' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '2' > < L.1 [VCOUNT] < A.23 [COMMANDID] 'N4PDML39520251229174042' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917454904904-0zAE. [GTXN:MCS2025122917454904904-0zAE] ],WELL,6ABL6022,'MCS2025122917454904904-0zAE,,,ts03_m16a,EsListener.onMsg,[2025-12-29 17:45:49.049],Tibrv Dispatcher,
,STORAGE-ZIPTOWERCARRIERWAITOUT,[ 2025-12-29 17:45:49.604 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERWAITOUT < /MESSAGENAME > < TRANSACTIONID > MCS2025122917454960404-W9Ax < /TRANSACTIONID > < CONVERSATIONID > 6018e97a-1d00-4cfe-82a0-7d4dd6d671dd < /CONVERSATIONID > < TIME > 2025-12-29 17:45:49.601 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 159 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 6 < /RPTID > < VCOUNT > < CARRIERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ABL6022_OP623 < /CARRIERLOC > < /CARRIERINFO > < PORTTYPE > OP < /PORTTYPE > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID6 W [D=1] [len=64] [SB=62839231] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '159' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '6' > < L.2 [VCOUNT] < L.2 [CARRIERINFO] < A.8 [CARRIERID] '4PDML395' > < A.14 [CARRIERLOC] '6ABL6022_OP623' > > < A.2 [PORTTYPE] 'OP' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917454960404-W9Ax. [GTXN:MCS2025122917454960404-W9Ax] ],WELL,6ABL6022,'MCS2025122917454960404-W9Ax,4PDML395,,ts05_m16a,EsListener.onMsg,[2025-12-29 17:45:49.604],Tibrv Dispatcher,
,STORAGE-ZIPTOWERCARRIERLOCATIONCHANGED,[ 2025-12-29 17:45:49.604 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917454960304-UCRF < /TRANSACTIONID > < CONVERSATIONID > 971c0b38-1ee3-4721-b7ea-437c443f51c2 < /CONVERSATIONID > < TIME > 2025-12-29 17:45:49.600 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 255 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 4 < /RPTID > < VCOUNT > < CARRIERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ABL6022_OP623 < /CARRIERLOC > < /CARRIERINFO > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID4 W [D=1] [len=60] [SB=62839230] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '255' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '4' > < L.1 [VCOUNT] < L.2 [CARRIERINFO] < A.8 [CARRIERID] '4PDML395' > < A.14 [CARRIERLOC] '6ABL6022_OP623' > > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917454960304-UCRF. [GTXN:MCS2025122917454960304-UCRF] ],WELL,6ABL6022,'MCS2025122917454960304-UCRF,4PDML395,,ts04_m16a,EsListener.onMsg,[2025-12-29 17:45:49.604],Tibrv Dispatcher,
,STORAGE-ZIPTOWERCARRIERLOCATIONCHANGED,[ 2025-12-29 17:45:54.470 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917455447004-icJA < /TRANSACTIONID > < CONVERSATIONID > a4dfebee-2ed7-4ea2-a69a-3851b8b03971 < /CONVERSATIONID > < TIME > 2025-12-29 17:45:54.467 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 255 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 4 < /RPTID > < VCOUNT > < CARRIERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ABL6022_AI623_B1 < /CARRIERLOC > < /CARRIERINFO > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID4 W [D=1] [len=63] [SB=62839250] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '255' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '4' > < L.1 [VCOUNT] < L.2 [CARRIERINFO] < A.8 [CARRIERID] '4PDML395' > < A.17 [CARRIERLOC] '6ABL6022_AI623_B1' > > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917455447004-icJA. [GTXN:MCS2025122917455447004-icJA] ],WELL,6ABL6022,'MCS2025122917455447004-icJA,4PDML395,,ts05_m16a,EsListener.onMsg,[2025-12-29 17:45:54.470],Tibrv Dispatcher,
,STORAGE-ZIPTOWERCARRIERLOCATIONCHANGED,[ 2025-12-29 17:45:55.933 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917455593304-rxTZ < /TRANSACTIONID > < CONVERSATIONID > e5c103ba-188a-4655-8bbd-213ca8f440db < /CONVERSATIONID > < TIME > 2025-12-29 17:45:55.930 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 255 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 4 < /RPTID > < VCOUNT > < CARRIERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ABL6022_AI623_B2 < /CARRIERLOC > < /CARRIERINFO > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID4 W [D=1] [len=63] [SB=62839257] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '255' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '4' > < L.1 [VCOUNT] < L.2 [CARRIERINFO] < A.8 [CARRIERID] '4PDML395' > < A.17 [CARRIERLOC] '6ABL6022_AI623_B2' > > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917455593304-rxTZ. [GTXN:MCS2025122917455593304-rxTZ] ],WELL,6ABL6022,'MCS2025122917455593304-rxTZ,4PDML395,,ts14_m16a,EsListener.onMsg,[2025-12-29 17:45:55.933],Tibrv Dispatcher,
,STORAGE-ZIPTOWERCARRIERLOCATIONCHANGED,[ 2025-12-29 17:45:57.319 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917455731904-R62B < /TRANSACTIONID > < CONVERSATIONID > 37624391-8cae-41d1-9184-ce0263a2a428 < /CONVERSATIONID > < TIME > 2025-12-29 17:45:57.316 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 255 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 4 < /RPTID > < VCOUNT > < CARRIERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ABL6022_AI623_B3 < /CARRIERLOC > < /CARRIERINFO > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID4 W [D=1] [len=63] [SB=62839260] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '255' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '4' > < L.1 [VCOUNT] < L.2 [CARRIERINFO] < A.8 [CARRIERID] '4PDML395' > < A.17 [CARRIERLOC] '6ABL6022_AI623_B3' > > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917455731904-R62B. [GTXN:MCS2025122917455731904-R62B] ],WELL,6ABL6022,'MCS2025122917455731904-R62B,4PDML395,,ts03_m16a,EsListener.onMsg,[2025-12-29 17:45:57.319],Tibrv Dispatcher,
,STORAGE-ZIPTOWERCARRIERLOCATIONCHANGED,[ 2025-12-29 17:46:00.805 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917460080504-eFfc < /TRANSACTIONID > < CONVERSATIONID > 8e40b779-0e1f-400d-a60c-864aee775833 < /CONVERSATIONID > < TIME > 2025-12-29 17:46:00.801 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 255 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 4 < /RPTID > < VCOUNT > < CARRIERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ABL6022_AI623 < /CARRIERLOC > < /CARRIERINFO > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID4 W [D=1] [len=60] [SB=62839271] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '255' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '4' > < L.1 [VCOUNT] < L.2 [CARRIERINFO] < A.8 [CARRIERID] '4PDML395' > < A.14 [CARRIERLOC] '6ABL6022_AI623' > > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917460080504-eFfc. [GTXN:MCS2025122917460080504-eFfc] ],WELL,6ABL6022,'MCS2025122917460080504-eFfc,4PDML395,,ts02_m16a,EsListener.onMsg,[2025-12-29 17:46:00.805],Tibrv Dispatcher,
,STORAGE-ZIPTOWERCARRIERIDREAD,[ 2025-12-29 17:46:00.807 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERIDREAD < /MESSAGENAME > < TRANSACTIONID > MCS2025122917460080704-AFw2 < /TRANSACTIONID > < CONVERSATIONID > f1f8cc76-eeef-47bc-a455-ba868632a583 < /CONVERSATIONID > < TIME > 2025-12-29 17:46:00.802 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 251 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 5 < /RPTID > < VCOUNT > < CARRIERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ABL6022_AI623 < /CARRIERLOC > < /CARRIERINFO > < IDREADSTATUS > 0 < /IDREADSTATUS > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID5 W [D=1] [len=64] [SB=62839272] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '251' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '5' > < L.2 [VCOUNT] < L.2 [CARRIERINFO] < A.8 [CARRIERID] '4PDML395' > < A.14 [CARRIERLOC] '6ABL6022_AI623' > > < U2.1 [IDREADSTATUS] '0' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917460080704-AFw2. [GTXN:MCS2025122917460080704-AFw2] ],WELL,6ABL6022,'MCS2025122917460080704-AFw2,4PDML395,,ts04_m16a,EsListener.onMsg,[2025-12-29 17:46:00.807],Tibrv Dispatcher,
,STORAGE-ZIPTOWERCARRIERWAITOUT,[ 2025-12-29 17:46:04.404 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERWAITOUT < /MESSAGENAME > < TRANSACTIONID > MCS2025122917460440404-9dcj < /TRANSACTIONID > < CONVERSATIONID > 0e439748-9022-4cb4-915c-079c1bc74033 < /CONVERSATIONID > < TIME > 2025-12-29 17:46:04.401 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 159 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 6 < /RPTID > < VCOUNT > < CARRIERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ABL6022_AI623 < /CARRIERLOC > < /CARRIERINFO > < PORTTYPE > LP < /PORTTYPE > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID6 W [D=1] [len=64] [SB=62839283] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '159' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '6' > < L.2 [VCOUNT] < L.2 [CARRIERINFO] < A.8 [CARRIERID] '4PDML395' > < A.14 [CARRIERLOC] '6ABL6022_AI623' > > < A.2 [PORTTYPE] 'LP' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917460440404-9dcj. [GTXN:MCS2025122917460440404-9dcj] ],WELL,6ABL6022,'MCS2025122917460440404-9dcj,4PDML395,,ts13_m16a,EsListener.onMsg,[2025-12-29 17:46:04.404],Tibrv Dispatcher,
N4PDML39520251229174042,STORAGE-ZIPTOWERTRANSFERCOMPLETED,[ 2025-12-29 17:46:04.406 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERTRANSFERCOMPLETED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917460440604-5lGU < /TRANSACTIONID > < CONVERSATIONID > 381eb0be-e2ec-409a-844e-4725b8e1e1ea < /CONVERSATIONID > < TIME > 2025-12-29 17:46:04.403 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 107 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 14 < /RPTID > < VCOUNT > < TRANSFERCOMMAND > < COMMANDINFO > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < PRIORITY > 50 < /PRIORITY > < /COMMANDINFO > < TRANSFERINFO > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 6ABL6022_AI623 < /CARRIERLOC > < DEST > 6ABL6022_AOG6 < /DEST > < /TRANSFERINFO > < /TRANSFERCOMMAND > < RESULTCODE > 0 < /RESULTCODE > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID14 W [D=1] [len=112] [SB=62839284] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '107' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '14' > < L.2 [VCOUNT] < L.2 [TRANSFERCOMMAND] < L.2 [COMMANDINFO] < A.23 [COMMANDID] 'N4PDML39520251229174042' > < U2.1 [PRIORITY] '50' > > < L.3 [TRANSFERINFO] < A.8 [CARRIERID] '4PDML395' > < A.14 [CARRIERLOC] '6ABL6022_AI623' > < A.13 [DEST] '6ABL6022_AOG6' > > > < U2.1 [RESULTCODE] '0' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917460440604-5lGU. [GTXN:MCS2025122917460440604-5lGU] ],WELL,6ABL6022,'MCS2025122917460440604-5lGU,4PDML395,,ts11_m16a,EsListener.onMsg,[2025-12-29 17:46:04.406],Tibrv Dispatcher,
,STORAGE-ZIPTOWERCARRIERREMOVED,[ 2025-12-29 17:46:27.402 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > STORAGE-ZIPTOWERCARRIERREMOVED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917462740204-bsF4 < /TRANSACTIONID > < CONVERSATIONID > 504c0825-0d00-48d9-8d41-7f834be01bee < /CONVERSATIONID > < TIME > 2025-12-29 17:46:27.399 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ABL6022 < /MACHINENAME > < CONNECTIONID > 6ABL6022 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 153 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 8 < /RPTID > < VCOUNT > < CARRIERID > 4PDML395 < /CARRIERID > < HANDOFFTYPE > 2 < /HANDOFFTYPE > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventRPTID8 W [D=1] [len=46] [SB=62839351] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '153' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '8' > < L.2 [VCOUNT] < A.8 [CARRIERID] '4PDML395' > < U2.1 [HANDOFFTYPE] '2' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917462740204-bsF4. [GTXN:MCS2025122917462740204-bsF4] ],WELL,6ABL6022,'MCS2025122917462740204-bsF4,4PDML395,,ts02_m16a,EsListener.onMsg,[2025-12-29 17:46:27.402],Tibrv Dispatcher,
